   5.0000000e+02,   5.3000000e+02,   5.6000000e+02,   5.9000000e+02,   6.2000000e+02,   6.5000000e+02,   6.8000000e+02,  7.1000000e+02,   7.4000000e+02,   7.7000000e+02,   8.0000000e+02,   8.3000000e+02,   8.6000000e+02,   8.9000000e+02,  9.2000000e+02,   9.5000000e+02,   9.8000000e+02,  1.0100000e+03,   1.0400000e+03,   1.0700000e+03,   1.1000000e+03,   1.1300000e+03,   1.1600000e+03,   1.1900000e+03,   1.2200000e+03,   1.2500000e+03,   1.2800000e+03,   1.3100000e+03,   1.3400000e+03,   1.3700000e+03,   1.4000000e+03,   1.4300000e+03,   1.4600000e+03,   1.4900000e+03,   1.5200000e+03,   1.5500000e+03,   1.5800000e+03,   1.6100000e+03,   1.6400000e+03,   1.6500000e+03,   1.6500000e+03,   1.6700000e+03,   1.7000000e+03,   1.7300000e+03,   1.7600000e+03,   1.7900000e+03,   1.8200000e+03,   1.8500000e+03,   1.8800000e+03,   1.9100000e+03,   1.9400000e+03,   1.9700000e+03,   2.0000000e+03,   2.0300000e+03,   2.0600000e+03,   2.0900000e+03,   2.1200000e+03,   2.1500000e+03,   2.1800000e+03,   2.2100000e+03,   2.2400000e+03,   2.2700000e+03,  2.3000000e+03,   2.3300000e+03,   2.3600000e+03,   2.3900000e+03,   2.4000000e+03,   2.4000000e+03,   2.4200000e+03,   2.4500000e+03,   2.4800000e+03,   2.5100000e+03,   2.5400000e+03,   2.5700000e+03,   2.6000000e+03,   2.6300000e+03,   2.6600000e+03,   2.6900000e+03,   2.7200000e+03,   2.7500000e+03,   2.7800000e+03,   2.8100000e+03,   2.8400000e+03,   2.8700000e+03,   2.9000000e+03,   2.9300000e+03,   2.9600000e+03,  2.9900000e+03,   3.0200000e+03,   3.0500000e+03,   3.0800000e+03,   3.1100000e+03,   3.1400000e+03,   3.1700000e+03,   3.2000000e+03,   3.2300000e+03,   3.2600000e+03,   3.2900000e+03,   3.3200000e+03,   3.3500000e+03,   3.3800000e+03,   3.4100000e+03,   3.4400000e+03,   3.4700000e+03,   3.5000000e+03
   4.6299647e+00,   3.3420323e+00,   2.1600533e+00,   1.0840279e+00,   1.1395609e-01,  -7.5016221e-01,  -1.5083270e+00,  -2.1605382e+00,  -2.7067958e+00,  -3.1471000e+00,  -3.4814505e+00,  -3.7098476e+00,  -3.8322911e+00,  -3.8487810e+00,  -3.7593174e+00,  -3.5639003e+00,  -3.2625296e+00,  -2.8552054e+00,  -2.3419276e+00,  -1.7226963e+00,  -9.9751140e-01,  -1.6637300e-01,   7.7071895e-01,   1.8137644e+00,   2.9627635e+00,   4.2177161e+00,   5.5786222e+00,   7.0454819e+00,   8.6182951e+00,   1.0297062e+01,   1.2081782e+01,   1.3972456e+01,   1.5969083e+01,   1.8071664e+01,   2.0280199e+01,   2.2594687e+01,   2.5015128e+01,   2.7541523e+01,   3.0173872e+01,   3.1074867e+01,   3.1074867e+01,   3.2868834e+01,   3.5485552e+01,   3.8013191e+01,   4.0451752e+01,   4.2801234e+01,   4.5061638e+01,   4.7232962e+01,   4.9315208e+01,   5.1308376e+01,   5.3212464e+01,   5.5027474e+01,   5.6753406e+01,   5.8390258e+01,   5.9938032e+01,   6.1396728e+01,   6.2766344e+01,   6.4046882e+01,   6.5238341e+01,   6.6340722e+01,   6.7354023e+01,   6.8278247e+01,   6.9113391e+01,   6.9859457e+01,   7.0516444e+01,   7.1084352e+01,   7.1253860e+01,   7.1253860e+01,   7.1602593e+01,   7.2199249e+01,   7.2884173e+01,   7.3657367e+01,   7.4518828e+01,   7.5468559e+01,   7.6506558e+01,   7.7632825e+01,   7.8847361e+01,   8.0150166e+01,   8.1541239e+01,  8.3020580e+01,   8.4588191e+01,   8.6244069e+01,   8.7988217e+01,   8.9820633e+01,   9.1741317e+01,   9.3750270e+01,   9.5847492e+01,   9.8032982e+01,   1.0030674e+02,   1.0266877e+02,   1.0511906e+02,   1.0765763e+02,   1.1028446e+02,   1.1299956e+02,   1.1580293e+02,   1.1869457e+02,   1.2167448e+02,   1.2474265e+02,   1.2789910e+02,   1.3114381e+02,   1.3447679e+02,   1.3789804e+02,  1.4140756e+02,   1.4500535e+02,   1.4869140e+02
